provincia,zona,titulo,PrecioAnterior,metros,habitaciones,ascensor,localizacion,planta,baños,tags,descripcion,Enlace,tipo_inmueble,barrio,baños_limpio,flag_rebaja,pct_rebaja,ascensor_limpio,localizacion_limpio,planta_limpio,habitaciones_limpio,flag_loft,flag_nuda_propiedad,flag_proindiviso,flag_subasta,flag_okupada,flag_alquilada,PrecioActual
madrid,carabanchel,"Piso en calle Humanitarias, Vista Alegre, Madrid",0,77,3.0,N,EXTERIOR,2ª,0,"PISO,EXCLUSIVA,OPORTUNIDAD,CASA,HOGAR,EXTERIOR","¡Tu próximo hogar te espera!En LA CASA AGENCY, te presentamos en exclusiva este segundo piso exterior de 77m² construidos (según catastro), situado en la calle de las Humanitarias. Una oportunidad única para vivir en un entorno bien conectado y con todo el espacio que necesitas.Esta zona destaca por su amplia ofert",https://www.idealista.com/inmueble/107263987/,Piso,Vista Alegre,,0,0.0,N,EXTERIOR,2ª,3.0,0,0,0,0,0,0,275000
madrid,san-blas,"Piso en calle de Yocasta, Rejas, Madrid",0,117,2.0,S,EXTERIOR,2ª,0,"PISO,LUMINOSO,HOGAR,APARTAMENTO,NUEVO,EXTERIOR","SOLO INVERSORES!¡Descubre tu nuevo hogar en este encantador piso de 88 m² útiles!Situado en la tercera planta de un edificio con ascensor, este luminoso apartamento ofrece una distribución rectangular que maximiza el espacio y la comodidad. Con dos dormitorios exteriores orientados al Este, disfrutarás de amanece",https://www.idealista.com/inmueble/88939500/,Piso,Rejas,,0,0.0,S,EXTERIOR,2ª,2.0,0,0,0,0,0,0,380000
madrid,vicalvaro,"Piso en Los Berrocales, s/n, Los Berrocales, Madrid",0,65,2.0,S,EXTERIOR,2ª,0,"VIVIENDA,PISCINA,GARAJE,URBANIZACIÓN","Viviendas de 2 y 3 dormitorios en una urbanización cerrada y ajardinada con control de acceso y dotada de piscina, sala comunitaria, zona de juegos infantiles y zona de bicicletas. Con garaje y trastero incluidos en el precio.Edificación dotada de calidades superiores para poder disfrutar del confort que procuran ava",https://www.idealista.com/inmueble/107137195/,Piso,Los Berrocales,,0,0.0,S,EXTERIOR,2ª,2.0,0,0,0,0,0,0,303000
madrid,fuencarral,"Piso en calle del Cerro del Castañar, 193, Mirasierra, Madrid",0,94,3.0,S,EXTERIOR,BAJO,2,"VIVIENDA,PISO,REFORMADO,LUMINOSO,CASA,MODERNO","White Flats te presenta este encantador piso en planta baja, ha sido reformado y amueblado con un gusto exquisito, ofreciendo un espacio acogedor y luminoso que te hará sentir en casa desde el primer momento. Con 94 m² construidos y 87 m² útiles, esta vivienda cuenta con 3 habitaciones amplias, 2 baños modernos y una c",https://www.idealista.com/inmueble/107097727/,Piso,Mirasierra,2.0,0,0.0,S,EXTERIOR,BAJO,3.0,0,0,0,0,0,0,550000
madrid,villa-de-vallecas,"Piso en calle Arte Figurativo, s/n, Ensanche de Vallecas - La Gavia, Madrid",0,126,3.0,S,EXTERIOR,6ª,0,"VIVIENDA,TERRAZA,METRO","54,35 m2 de terraza.Últimas viviendas en excelente ubicación en el Ensanche de Vallecas, entre C/ Arte Figurativo y Avenida Gran Vía del Sureste, cerca del Metro Valdecarros y el Centro Comercial La Gavia.Ubicación Privilegiada y Todos los Servicios a Tu AlcanceDisfruta de una localización ideal, rodeada de co",https://www.idealista.com/inmueble/107276505/,Piso,Ensanche de Vallecas - La Gavia,,0,0.0,S,EXTERIOR,6ª,3.0,0,0,0,0,0,0,609900
madrid,san-blas,"Piso en calle de María Sevilla Diago, 24, Rosas, Madrid",0,120,3.0,S,EXTERIOR,1ª,2,"VIVIENDA,PISO,AMPLIO,PISCINA,GARAJE,URBANIZACIÓN,ARMARIOS","Las visitas no podrán ser atendidas hasta el mes de marzo.Precioso piso en las rosas. Piso de 3 dormitorios, 2 baños uno de ellos con plato de ducha, 7 armarios empotrados, cocina, tendedero, amplio salón con mucha luz, plaza de garaje y trastero. Urbanización con conserje, piscina y salón comunitario.Vivienda orient",https://www.idealista.com/inmueble/104156946/,Piso,Rosas,2.0,0,0.0,S,EXTERIOR,1ª,3.0,0,0,0,0,0,0,515000
madrid,fuencarral,"Piso en calle de Melchor Fernández Almagro, Pilar, Madrid",0,134,3.0,S,EXTERIOR,8ª,0,"VIVIENDA,AMPLIO,VISTAS,INMOBILIARIA,CASA,METRO,ARMARIOS"," 'INMOBILIARIA TECNOCASA BARRIO DEL PILAR-LA VAGUADA VENDE':ESTUPENDA VIVIENDA EN RESIDENCIAL ALTAMIRA! Vivienda muy luminosa con excelentes vistas, situada en calle principal junto a C. C La Vaguada y metro Barrio del Pilar, compuesta de 3 dormitorios con armarios empotrados, 2 cuartos de baño, amplio Salón con Terr",https://www.idealista.com/inmueble/106598695/,Piso,Pilar,,0,0.0,S,EXTERIOR,8ª,3.0,0,0,0,0,0,0,550000
madrid,centro,"Piso en Malasaña-Universidad, Madrid",0,200,7.0,S,EXTERIOR,1ª,0,"VIVIENDA,PISO,AMPLIO,BALCONES","PISO CON BALCONES Y TRASTERO EN MALASAÑASe trata de dos viviendas independientes, actualmente conectadas, que suman un total de 200 m², con nueve balcones y un encantador mirador. La propiedad también incluye un amplio trastero de 10 m².Las viviendas han sido recientemente renovadas y se encuentran en perfecto esta",https://www.idealista.com/inmueble/106444306/,Piso,Malasaña-Universidad,,0,0.0,S,EXTERIOR,1ª,7.0,0,0,0,0,0,0,1700000
madrid,barrio-de-salamanca,"Piso en calle de Ayala, 43, Recoletos, Madrid",960000,169,3.0,S,INTERIOR,ENTREPLANTA,0,"VIVIENDA,AMPLIO,GARAJE,REFORMAR,INTERIOR",LOCAL INTERIOR A REFORMAR CON GARAJE Y TRASTERO EN RECOLETOS CON POSIBILIDAD DE CAMBIO DE USO A VIVIENDACONTACTA POR WHATSAPP Y AMPLIO INFORMACIÓN GRACIASEuro House Real Estate Vende Local para cambio de uso enBARRIO SALAMANCA RECOLETOSCONTACTO LLAMADAS Y WHATSAPP: Iker Senra6SEIS 0CERO 9NUEVE 8OCHO 5CINCO,https://www.idealista.com/inmueble/107115911/,Piso,Recoletos,,1,6.25,S,INTERIOR,ENTREPLANTA,3.0,0,0,0,0,0,0,899999
madrid,centro,"Piso en calle del Pez, Malasaña-Universidad, Madrid",0,108,2.0,S,EXTERIOR,3ª,0,PISO,"NO COBRAMOS HONORARIOS AL COMPRADOREste piso se encuentra dentro de un Palacete, en el barrio de Malasaña, Madrid. Es un edificio histórico de gran relevancia arquitectónica y cultural. Ejemplo del esplendor arquitectónico de finales del siglo XIX y principios del siglo XX, reflejando las aspiraciones y el estilo de v",https://www.idealista.com/inmueble/107295724/,Piso,Malasaña-Universidad,,0,0.0,S,EXTERIOR,3ª,2.0,0,0,0,0,0,0,830000
madrid,carabanchel,"Ático en avenida del Manzanares, Comillas, Madrid",0,180,3.0,S,EXTERIOR,6ª,0,"TERRAZA,ÁTICO,VISTAS,ESPECTACULAR","Magnífico ático de 3 dormitorios con terraza y vistas directas a Madrid Rio, en la Avenida del Manzanares frente a la zona denominada Playa Madrid Rio.Situado en un edifico clásico con espectaculares vistas, este magnífico ático de tres dormitorio se encuentra en la octava planta y ofrece 105 m² construidos, más una",https://www.idealista.com/inmueble/106198540/,Ático,Comillas,,0,0.0,S,EXTERIOR,6ª,3.0,0,0,0,0,0,0,600000
madrid,ciudad-lineal,"Piso en calle Gandhi, Pueblo Nuevo, Madrid",0,103,3.0,S,EXTERIOR,4ª,0,"VIVIENDA,AMPLIO,LUMINOSO",¡MAGNIFICA VIVIENDA EN URBANIZACION CON PICINA Y ZONAS AJARDINADAS!Si le gusta vivir en una zona céntrica bien comunicada y muy comercial disponemos de lo que busca.Distribuida en holl de entrada amplio donde da paso al resto del inmueble. Salón independiente amplio y muy luminoso con mirador. Cocina totalmente eq,https://www.idealista.com/inmueble/107237185/,Piso,Pueblo Nuevo,,0,0.0,S,EXTERIOR,4ª,3.0,0,0,0,0,0,0,490000
madrid,barrio-de-salamanca,"Piso en calle de Serrano, Castellana, Madrid",0,320,4.0,S,EXTERIOR,4ª,0,"VIVIENDA,PISO,EQUIPADA,IMPRESIONANTE,METRO,EXTERIOR","Impresionante vivienda en plena Calle Serrano, junto a Ortega y Gasset.El piso consta de 320 metros, se ubica en una 4ª planta exterior de edificio representativo.Se compone de una magnifica entrada, un gran salón, un comedor independiente, una cocina completamente equipada, cuatro habitaciones grandes, tres de ell",https://www.idealista.com/inmueble/98109006/,Piso,Castellana,,0,0.0,S,EXTERIOR,4ª,4.0,0,0,0,0,0,0,3900000
madrid,barrio-de-salamanca,"Piso en calle de Ayala, Goya, Madrid",0,117,2.0,S,EXTERIOR,1ª,1,"VIVIENDA,REFORMADA,ESTRENAR,PISCINA,SUITE,AMUEBLADA,EXTERIOR","ELEGANCE REAL ESTATE les ofrece una vivienda exterior, con piscina, reformada a estrenar y completamente amueblada.La vivienda se distribuye en una zona de día compuesta por salón y cocina integrados y un aseo de cortesía; la zona de noche se distribuye en 2 dormitorios dobles, los dos con baño en suite.En su ejecu",https://www.idealista.com/inmueble/103762207/,Piso,Goya,1.0,0,0.0,S,EXTERIOR,1ª,2.0,0,0,0,0,0,0,1129000
madrid,centro,"Piso en Sol, Madrid",0,100,2.0,S,EXTERIOR,3ª,0,"VIVIENDA,PISO,REFORMADO,LUJO,EXCLUSIVO,ELEGANTE,PORTERO,SEGURIDAD","Descubre el verdadero lujo en el corazón de Madrid, en la icónica zona de Sol. Este exclusivo piso, totalmente reformado, se sitúa en una tercera planta de un elegante edificio señorial que cuenta con servicio de portero físico, ofreciendo seguridad y exclusividad en cada momento.La vivienda dispone de 2 habitaciones",https://www.idealista.com/inmueble/106376437/,Piso,Sol,,0,0.0,S,EXTERIOR,3ª,2.0,0,0,0,0,0,0,1050000
madrid,barrio-de-salamanca,"Piso en calle de Lagasca, Recoletos, Madrid",0,154,3.0,S,EXTERIOR,4ª,0,"ESPECTACULAR,PARQUE","Fortuny Real Estate ofrece este espectacular inmueble ubicado en el corazón de Recoletos, junto al Parque del Retiro, este espectacular inmueble de 154 m² destaca por su excelente ubicación, reforma y diseño. Combina a la perfección el encanto de la arquitectura clásica con un estilo sofisticado y calidades de alta gam",https://www.idealista.com/inmueble/107283585/,Piso,Recoletos,,0,0.0,S,EXTERIOR,4ª,3.0,0,0,0,0,0,0,2290000
madrid,puente-de-vallecas,"Piso en calle de Ramón Pérez de Ayala, Numancia, Madrid",0,106,3.0,S,EXTERIOR,8ª,1,"AMPLIO,INMOBILIARIA,CASA,METRO,NUEVO,ESTUDIO,EXTERIOR","Inmobiliaria en Santa Eugenia - Tecnocasa Estudio Nuevo Vallecas 2022 Sl. Vende inmueble de 106 metros cuadrados construidos en la zona de Vallecas, Madrid.Una Octava planta, totalmente exterior, con 2 ascensores. Compuesto de 3 dormitorios, 1 baño completo con bañera, cocina amplia con su tendedero bastante amplio,",https://www.idealista.com/inmueble/107165132/,Piso,Numancia,1.0,0,0.0,S,EXTERIOR,8ª,3.0,0,0,0,0,0,0,199999
madrid,villa-de-vallecas,"Piso en calle del Pico Montánchez, Casco Histórico de Vallecas, Madrid",0,79,3.0,N,EXTERIOR,2ª,0,PISO,"LAS FOTOS DEL INMUEBLE SE ENVIARÁN POR PRIVADO¡Fantástica INVERSIÓN!Se vende la NUDA PROPIEDAD de este fantástico piso en Calle Pico Montanchez, Madrid.El actual propietario, señor de 82 años, conservará el derecho de uso y disfrute de la propiedad de por vida. La propiedad tiene un valor de mercado de 210.000€ y s",https://www.idealista.com/inmueble/107162615/,Piso,Casco Histórico de Vallecas,,0,0.0,N,EXTERIOR,2ª,3.0,0,1,0,0,0,0,130900
madrid,chamberi,"Ático en calle de Alonso Cano, Nuevos Ministerios-Ríos Rosas, Madrid",0,75,1.0,S,EXTERIOR,6ª,0,"REFORMADO,ÁTICO,LUJO","DIZA consultores les presenta ático de lujo en pleno Chamberí.Bienvenido a tu propio oasis de lujo en el corazón de Chamberí. Este ático reformado con diseño exquisito te ofrece una experiencia de vida única, fusionando elegancia contemporánea con comodidades de primer nivel.Al entrar, serás recibido por una sensa",https://www.idealista.com/inmueble/104775951/,Ático,Nuevos Ministerios-Ríos Rosas,,0,0.0,S,EXTERIOR,6ª,1.0,0,0,0,0,0,0,995000
madrid,chamberi,"Dúplex en paseo San Francisco de Sales, Vallehermoso, Madrid",0,264,4.0,S,EXTERIOR,9ª,0,"VIVIENDA,HALL,INTERIOR","MAGNIFICO TRIPLEX A LA VENTA EN MADRID, ZONA CHAMBERI-VALLEHERMOSOVivienda de 264m2 construidos y 181m2 útiles.La vivienda consta de tres plantas comunicadas entre sí por escaleras y un ascensor interior.Planta baja; consta de hall de entrada y aseo de cortesía, una habitación, salón comedor con pequeño almacén,",https://www.idealista.com/inmueble/103876797/,Dúplex,Vallehermoso,,0,0.0,S,EXTERIOR,9ª,4.0,0,0,0,0,0,0,1956130
madrid,centro,"Piso en Palacio, Madrid",0,43,1.0,S,EXTERIOR,1ª,0,"VIVIENDA,PISO,REFORMADO,OPORTUNIDAD","Acogedor Piso Reformado en PalacioMagnífico piso de 43 m2 se encuentra en el barrio de Palacio, en pleno centro de Madrid. Con una excelente ubicación, esta vivienda ofrece una oportunidad única para aquellos que buscan invertir en una propiedad con gran potencial de rentabilidad o simplemente vivir en una de las zona",https://www.idealista.com/inmueble/106894932/,Piso,Palacio,,0,0.0,S,EXTERIOR,1ª,1.0,0,0,0,0,0,0,420000
madrid,ciudad-lineal,"Piso en calle arturo soria, 224, Atalaya, Madrid",0,90,2.0,S,EXTERIOR,1ª,2,"VIVIENDA,TERRAZA,HOGAR,EXTERIOR","Vivienda 1º planta de 797.000€ (1º bloque 1)Los hogares ubicados en la primera planta cuentan con dos dormitorios, dos baños y amplias terrazas. Cada estancia tiene una excelente vista al exterior y se establece un estrecho vínculo con el entorno natural que las rodea. Son viviendas llenas de luz y elegancia que prop",https://www.idealista.com/inmueble/98979246/,Piso,Atalaya,2.0,0,0.0,S,EXTERIOR,1ª,2.0,0,0,0,0,0,0,797000
madrid,centro,"Piso en calle de Don Felipe, Malasaña-Universidad, Madrid",0,65,2.0,N,EXTERIOR,2ª,1,"PISO,REFORMADO,ESTRENAR,METRO,ELECTRODOMÉSTICOS","KP75272-JMBEn el corazón de Malasaña se encuentra este bonito piso reformado a estrenar. Con 65 metros cuadrados aproximadamente, se distribuyen dos habitaciones y un baño, con una cocina con electrodomésticos empotrados de alta gama.Malasaña es un vibrante barrio madrileño conocido por su atmósfera bohemia y alte",https://www.idealista.com/inmueble/107298397/,Piso,Malasaña-Universidad,1.0,0,0.0,N,EXTERIOR,2ª,2.0,0,0,0,0,0,0,490000
madrid,moncloa,"Piso en Valdemarín, Madrid",0,116,2.0,S,EXTERIOR,3ª,0,"PISO,TERRAZA,AMPLIO,EQUIPADA,URBANIZACIÓN,SEGURIDAD","Impecable piso lleno de luz y muy cuidado, con dos amplias habitaciones y terraza en fantástica urbanización con seguridad 24 horas en Valdemarín.Distribución:· Salón comedor amplio y lleno de luz con salida a una agradable terraza con orientación sur.· Cocina amplia, completamente equipada con zona de lavander",https://www.idealista.com/inmueble/107257596/,Piso,Valdemarín,,0,0.0,S,EXTERIOR,3ª,2.0,0,0,0,0,0,0,690000
madrid,barrio-de-salamanca,"Piso en calle de Ayala, Recoletos, Madrid",0,320,3.0,S,EXTERIOR,4ª,0,"VIVIENDA,ESTRENAR,METRO,ELECTRODOMÉSTICOS","vivienda a estrenar, máximas calidades, en pleno corazón del barrio de salamanca Recoletos, a muy pocos metros calle Velázquez, mercado de la Paz, este singular inmueble, se entrega completamente equipado, todos los electrodomésticos, amueblado completamente, garantía por parte del vendedor del perfecto funcionamiento",https://www.idealista.com/inmueble/104579935/,Piso,Recoletos,,0,0.0,S,EXTERIOR,4ª,3.0,0,0,0,0,0,0,5000000
madrid,chamartin,"Chalet adosado en Ciudad Jardín, Madrid",0,100,4.0,,,,0,"VIVIENDA,EXCLUSIVA,CASA,JARDÍN","Casa ubicada en la colonia Ciudad Jardín, catalogada como conjunto histórico protegido por el Ayuntamiento de Madrid. Una de las zonas mas exclusivas y demandadas de la ciudad. La vivienda está ubicada en una de las calles más tranquilas de la colonia.Actualmente la vivienda dispone de 2 plantas, con 50 m2 por plant",https://www.idealista.com/inmueble/106183275/,Chalet adosado,Ciudad Jardín,,0,0.0,NO_APLICA,NO_APLICA,NO_APLICA,4.0,0,0,0,0,0,0,1550000
madrid,latina,"Piso en Lucero, Madrid",0,85,3.0,S,EXTERIOR,BAJO,0,"VIVIENDA,PISO,HOGAR,NUEVO","Descubre tu Nuevo Hogar en la Calle Villasandino, Batán.Este encantador piso en venta, situado en la Calle Villasandino, espera ser tu próximo hogar. Con una orientación Sur, esta propiedad de 85 m² ofrece mucho más que cuatro paredes; es un lienzo en blanco para tus sueños y aspiraciones.La vivienda se encuentra e",https://www.idealista.com/inmueble/107170444/,Piso,Lucero,,0,0.0,S,EXTERIOR,BAJO,3.0,0,0,0,0,0,0,390000
madrid,centro,"Piso en Malasaña-Universidad, Madrid",0,126,5.0,N,EXTERIOR,3ª,0,"PISO,AMPLIO,ÁTICO,LUMINOSO,FINCA,INMOBILIARIA,HOGAR","ÚNICA Inmobiliaria te invita a descubrir este luminoso y espacioso piso de 126 m², situado en una finca clásica en el emblemático barrio de Malasaña, uno de los más vibrantes y bohemios del centro de la ciudad. A tan solo 5 minutos a pie de la Gran Vía, su ubicación te coloca en el epicentro de la vida madrileña, rodeado de servicios, tiendas, restaurantes y una oferta cultural inigualable.La propiedad cuenta con cinco amplios dormitorios, ideales tanto para familias como para quienes buscan un hogar con mucho espacio. Su distribución es perf",https://www.idealista.com/inmueble/107249812/,Piso,Malasaña-Universidad,,0,0.0,N,EXTERIOR,3ª,5.0,0,0,0,0,0,0,720000
madrid,chamartin,"Chalet pareado en Bernabéu-Hispanoamérica, Madrid",0,269,4.0,,,,0,"VIVIENDA,REFORMADO,CHALET,PISCINA,JARDÍN,GARAJE,PARCELA,PAREADO",Precioso chalet pareado con garaje y piscina. Reformado con buenas calidades y muchísimo gusto. Listo para entrar a vivir.Consta de 269 m2 construidos sobre parcela de 234 m2.Distribución:Se entra a la vivienda a través de un precioso jardín con piscina y porche.En la planta principal encontramos un bonito saló,https://www.idealista.com/inmueble/105223048/,Chalet pareado,Bernabéu-Hispanoamérica,,0,0.0,NO_APLICA,NO_APLICA,NO_APLICA,4.0,0,0,0,0,0,0,3000000
madrid,arganzuela,"Piso en calle de Embajadores, 81, Palos de la Frontera, Madrid",0,135,3.0,S,EXTERIOR,6ª,2,"PISO,TERRAZA,METRO,EXTERIOR","Estupendo piso exterior en calle Embajadores, entre la glorieta de Embajadores y Santa María de la Cabeza. Planta 6ª con dos ascensores. 123 metros útiles distribuidos en salón de 33 metros, cocina con office y terraza tendedero, tres dormitorios y dos baños completos. El dormitorio principal con vestidor y baño. Aire",https://www.idealista.com/inmueble/107168655/,Piso,Palos de la Frontera,2.0,0,0.0,S,EXTERIOR,6ª,3.0,0,0,0,0,0,0,720000
madrid,chamberi,"Piso en calle de Rafael Calvo, Almagro, Madrid",0,114,2.0,S,EXTERIOR,BAJO,0,"PISO,REFORMADO,LUMINOSO,EQUIPADA,ELECTRODOMÉSTICOS,EXTERIOR","""SOLFAI PONE A SU DISPOSICIÓN, ESTUPENDO PISO EXTERIOR RECIEN REFORMADO Y AMUEBLADO, LUMINOSO, EN EL DISTRITO CHAMBERI-ALMAGROSe trata de una Planta  Exterior de 114 m2 construidos, 96 m2 útiles.Distribuidos en: Salón- comedor, Cocina equipada con electrodomésticos, 2 Dormitorios, 2 Cuartos de baño, 1 Aseo, 2 Plazas",https://www.idealista.com/inmueble/106454520/,Piso,Almagro,,0,0.0,S,EXTERIOR,BAJO,2.0,0,0,0,0,0,0,1359000
madrid,chamberi,"Piso en calle de Santa Engracia, Nuevos Ministerios-Ríos Rosas, Madrid",270000,60,2.0,N,INTERIOR,BAJO,0,"PISO,AMPLIO,INMOBILIARIA,PATIO","GALOTA INVERSIONES E INMOBILIARIA VENDE AMPLIO Y CONSERVADO PISOComunícate con nosotros escribiendo al WhatsApp 604_89_3314Distribución:2 Dormitorios1 BañoSalónComedorCocinaPatioEs un piso ubicado en una zona con acceso a varios puntos de interés, muy conservados y totalmente amueblado.Dispone de 2 d",https://www.idealista.com/inmueble/103109217/,Piso,Nuevos Ministerios-Ríos Rosas,,1,1.85,N,INTERIOR,BAJO,2.0,0,0,0,0,0,0,265000
madrid,barrio-de-salamanca,"Piso en Castellana, Madrid",0,88,1.0,S,EXTERIOR,6ª,1,"VIVIENDA,AMPLIO,VENTANALES,EXTERIOR","Vivienda luminosa con dos ventanales al exterior y una distribución muy cómoda. Un producto perfecto para inversores y clientes que buscan un pied a terre en Madrid.Su distribución actual es de un amplio dormitorio doble exteriores con un baño completo, un gran salón-comedor que hace las veces de distribuidor de la",https://www.idealista.com/inmueble/106280582/,Piso,Castellana,1.0,0,0.0,S,EXTERIOR,6ª,1.0,0,0,0,0,0,0,895000
madrid,moncloa,"Casa o chalet independiente en calle de Darío Aparicio, Valdemarín, Madrid",0,1020,7.0,,,,0,"VIVIENDA,PISCINA,JARDÍN,PARCELA,METRO","Beatriz Mateo-Sagasta de GV | ARAVACA comercializa la siguiente propiedad:Vivienda independiente de 1.020 metros cuadrados sobre una parcela de 2.961 metros cuadrados en la mejor zona de Valdemarín, con un precioso jardín consolidado con piscina, pista de padel y cancha de baloncesto.Muy luminosa y con amplias esta",https://www.idealista.com/inmueble/106775036/,Casa o chalet independiente,Valdemarín,,0,0.0,NO_APLICA,NO_APLICA,NO_APLICA,7.0,0,0,0,0,0,0,3500000
